Ticker,2023_MarketCap,Market_Cap_Cat,2023_PE,Gsector,Avg_PE_Gsector,2020_NI,2021_NI,2022_NI,2023_NI,2020_2021_NI_Grow,2021_2022_NI_Grow,2022_2023_NI_Grow
KAI,3297288960,mid-cap,25.697447,Industrials,24.96220287010145,55196000.0,84043000.0,120928000.0,116069000.0,52.2628,43.8882,-4.0181
KALA,18968792,micro-cap,-0.59478265,Healthcare,9.464358633419952,-104327000.0,-142605000.0,-44822000.0,-42199000.0,36.6904,-68.5691,-5.852
KALU,1505485952,small-cap,12.398406,Basic Materials,12.55348140402062,28800000.0,-18500000.0,-29600000.0,47200000.0,-164.2361,60.0,-259.4595
KALV,469977664,small-cap,-4.669456,Healthcare,9.464358633419952,,-46244000.0,-82339000.0,-92907000.0,,78.0534,12.8347
KAMN,1307481984,small-cap,45.99,Industrials,24.96220287010145,-69742000.0,43670000.0,-48573000.0,7947000.0,-162.6165,-211.2274,-116.3609
KAR,1873083136,small-cap,17.315,Consumer Cyclical,14.47728578458472,500000.0,66500000.0,241200000.0,-154100000.0,13200.0,262.7068,-163.8889
KBH,4970927616,mid-cap,7.852694,Consumer Cyclical,14.47728578458472,296243000.0,564746000.0,816666000.0,590177000.0,90.6361,44.6077,-27.7334
KBR,8825027584,mid-cap,16.873077,Industrials,24.96220287010145,-72000000.0,27000000.0,190000000.0,-265000000.0,-137.5,603.7037,-239.4737
KDP,45431930880,large-cap,16.19082,Consumer Defensive,16.978317663274336,1325000000.0,2146000000.0,1436000000.0,2181000000.0,61.9623,-33.0848,51.8802
KE,529216608,small-cap,9.981308,Industrials,24.96220287010145,18196000.0,56791000.0,31253000.0,55831000.0,212.1071,-44.9684,78.6421
KELYA,822093888,small-cap,9.32,Industrials,24.96220287010145,-72000000.0,156100000.0,-62500000.0,36400000.0,-316.8056,-140.0384,-158.24
KEQU,99190952,micro-cap,15.972221,Consumer Cyclical,14.47728578458472,,-3672000.0,-6126000.0,738000.0,,66.8301,-112.047
KEX,6335917568,mid-cap,16.640337,Industrials,24.96220287010145,-272546000.0,-246954000.0,122291000.0,222935000.0,-9.39,-149.5197,82.2988
KEY,13854093312,large-cap,9.033191,Financial Services,12.598469945390626,1343000000.0,2625000000.0,1917000000.0,967000000.0,95.4579,-26.9714,-49.5566
KEYS,26165944320,large-cap,20.402721,Technology,16.56895850996923,627000000.0,894000000.0,1124000000.0,1057000000.0,42.5837,25.7271,-5.9609
KFFB,30648668,micro-cap,,,,-12547000.0,1820000.0,1590000.0,933000.0,-114.5055,-12.6374,-41.3208
KFRC,1211384704,small-cap,16.813513,Industrials,24.96220287010145,56039000.0,75177000.0,75431000.0,61075000.0,34.1512,0.3379,-19.032
KFY,3170729728,mid-cap,13.030044,Industrials,24.96220287010145,,114454000.0,326360000.0,209529000.0,,185.1451,-35.7982
KHC,46613721088,large-cap,12.811667,Consumer Defensive,16.978317663274336,356000000.0,1012000000.0,2363000000.0,2855000000.0,184.2697,133.498,20.821
KIDS,682188224,small-cap,-27.90534,Healthcare,9.464358633419952,-32944000.0,-16260000.0,1258000.0,-20974000.0,-50.6435,-107.7368,-1767.2496
KIM,12751225856,large-cap,25.286667,Real Estate,15.27622651128655,1000833000.0,844059000.0,125976000.0,654273000.0,-15.6644,-85.075,419.3632
KINS,51531912,micro-cap,-11.146191,Financial Services,12.598469945390626,972390.0,-7378301.0,-22524794.0,,-858.78,205.2843,
KIRK,24819212,micro-cap,-1.6272035,Consumer Cyclical,14.47728578458472,,16639000.0,22026000.0,-44694000.0,,32.3757,-302.9147
KKR,84228268032,large-cap,15.646865,Financial Services,12.598469945390626,2002509000.0,4732406000.0,-521664000.0,3732261000.0,136.3238,-111.0232,-815.4531
KLAC,96171999232,large-cap,25.156933,Technology,16.56895850996923,1216785000.0,2078292000.0,3321807000.0,3387277000.0,70.8019,59.8335,1.9709
KLIC,2658173184,mid-cap,17.003597,Technology,16.56895850996923,52300000.0,367161000.0,433545000.0,57148000.0,602.0287,18.0804,-86.8184
KLXE,115245584,micro-cap,7.3404255,Energy,12.36454823211009,,-332200000.0,-3100000.0,19200000.0,,-99.0668,-719.3548
KMB,45627432960,large-cap,17.983421,Consumer Defensive,16.978317663274336,2352000000.0,1814000000.0,1934000000.0,1764000000.0,-22.8741,6.6152,-8.7901
KMI,40803299328,large-cap,14.732,Energy,12.36454823211009,119000000.0,1784000000.0,2548000000.0,2391000000.0,1399.1597,42.8251,-6.1617
KMPR,3727587072,mid-cap,10.833955,Financial Services,12.598469945390626,409900000.0,-123700000.0,-286600000.0,-272100000.0,-130.1781,131.6896,-5.0593
KMT,1894548224,small-cap,14.509091,Industrials,24.96220287010145,-5661000.0,54434000.0,144623000.0,118459000.0,-1061.5616,165.685,-18.0912
KMX,10740156416,large-cap,18.34543,Consumer Cyclical,14.47728578458472,,746919000.0,1151297000.0,484762000.0,,54.1395,-57.8943
KN,1446678272,small-cap,12.407692,Technology,16.56895850996923,6600000.0,150400000.0,-430100000.0,72400000.0,2178.7879,-385.9707,-116.8333
KNSA,1324806272,small-cap,33.70909,Healthcare,9.464358633419952,-161381000.0,-157924000.0,183363000.0,14084000.0,-2.1421,-216.1084,-92.3191
KNSL,8519627776,mid-cap,20.709383,Financial Services,12.598469945390626,88419000.0,152659000.0,159114000.0,308093000.0,72.6541,4.2284,93.6304
KNX,7448275456,mid-cap,16.63849,Industrials,24.96220287010145,410002000.0,743388000.0,771325000.0,217149000.0,81.3133,3.7581,-71.8473
KO,267336892416,mega-cap,22.069395,Consumer Defensive,16.978317663274336,7747000000.0,9771000000.0,9542000000.0,10714000000.0,26.1262,-2.3437,12.2825
KOD,173627856,micro-cap,-0.7477477,Healthcare,9.464358633419952,-133096000.0,-266990000.0,-333823000.0,-260491000.0,100.5996,25.032,-21.9673
KODK,363227744,small-cap,,,,-541000000.0,24000000.0,26000000.0,75000000.0,-104.4362,8.3333,188.4615
KOP,1109701888,small-cap,10.089354,Basic Materials,12.55348140402062,122000000.0,85200000.0,63400000.0,89200000.0,-30.1639,-25.5869,40.694
KOPN,97501776,micro-cap,83.75,Technology,16.56895850996923,-4411112.0,-13432873.0,-19325917.0,-19748219.0,204.5235,43.8703,2.1852
KOS,2694902528,mid-cap,5.410378,Energy,12.36454823211009,-411586000.0,-77836000.0,226551000.0,213520000.0,-81.0888,-391.062,-5.7519
KPTI,123442320,micro-cap,-1.039604,Healthcare,9.464358633419952,-196273000.0,-124088000.0,-165291000.0,-143099000.0,-36.7779,33.2047,-13.426
KR,40111419392,large-cap,12.187912,Consumer Defensive,16.978317663274336,,2585000000.0,1655000000.0,2244000000.0,,-35.9768,35.5891
KRC,4082910720,mid-cap,21.949043,Real Estate,15.27622651128655,187105000.0,628144000.0,232615000.0,212241000.0,235.7174,-62.9679,-8.7587
KREF,656056128,small-cap,7.4724407,Real Estate,15.27622651128655,54397000.0,137183000.0,38103000.0,-30851000.0,152.1885,-72.2247,-180.9674
KRG,4889609216,mid-cap,91.208336,Real Estate,15.27622651128655,-16223000.0,-80806000.0,-12636000.0,47498000.0,398.0953,-84.3625,-475.8943
KRNY,343449216,small-cap,10.887755,Financial Services,12.598469945390626,44965000.0,63233000.0,67547000.0,40811000.0,40.6272,6.8224,-39.5813
KRO,1321660160,small-cap,15.589458,Basic Materials,12.55348140402062,63900000.0,112900000.0,104500000.0,-49100000.0,76.6823,-7.4402,-146.9856
KRYS,4443271680,mid-cap,37.01659,Healthcare,9.464358633419952,-32167000.0,-69570000.0,-139975000.0,10932000.0,116.2776,101.2002,-107.81
KSS,2641793792,mid-cap,9.022727,Consumer Cyclical,14.47728578458472,,-163000000.0,938000000.0,-19000000.0,,-675.4601,-102.0256
KTCC,46921884,micro-cap,,,,4758000.0,4341000.0,3377000.0,5157000.0,-8.7642,-22.2069,52.7095
KTOS,2736441600,mid-cap,34.584908,Industrials,24.96220287010145,79600000.0,-2000000.0,-36900000.0,-8900000.0,-102.5126,1745.0,-75.8808
KURA,1545704448,small-cap,-8.260162,Healthcare,9.464358633419952,-89625000.0,-130466000.0,-135840000.0,-152631000.0,45.5688,4.1191,12.3609
KVHI,95675528,micro-cap,32.466663,Technology,16.56895850996923,-21940000.0,-9763000.0,24030000.0,-15422000.0,-55.5014,-346.1334,-164.1781
KW,1186758528,small-cap,,,,110100000.0,330400000.0,93700000.0,-303800000.0,200.0908,-71.6404,-424.2263
KWR,3388395776,mid-cap,18.463726,Basic Materials,12.55348140402062,39658000.0,121369000.0,-15931000.0,112748000.0,206.0391,-113.1261,-807.7271
KZR,60672688,micro-cap,-0.66888,Healthcare,9.464358633419952,-41742000.0,-54630000.0,-68239000.0,-101870000.0,30.8754,24.9112,49.2841
L,16750891008,large-cap,26.041378,Financial Services,12.598469945390626,-931000000.0,1562000000.0,822000000.0,1434000000.0,-267.7766,-47.3752,74.4526
LAD,7024560128,mid-cap,6.9131556,Consumer Cyclical,14.47728578458472,470300000.0,1060100000.0,1251000000.0,1000800000.0,125.4093,18.0077,-20.0
LADR,1387584896,small-cap,8.113806,Real Estate,15.27622651128655,-14445000.0,56522000.0,142217000.0,101125000.0,-491.2911,151.6135,-28.8939
LAKE,123623912,micro-cap,8.532994,Consumer Cyclical,14.47728578458472,,35330000.0,11372000.0,1873000.0,,-67.8121,-83.5297
LAMR,11953459200,large-cap,20.557219,Real Estate,15.27622651128655,243386000.0,388090000.0,438647000.0,495763000.0,59.4545,13.0271,13.0209
LANC,5201193984,mid-cap,27.395954,Consumer Defensive,16.978317663274336,136983000.0,142332000.0,89586000.0,111286000.0,3.9049,-37.0584,24.2225
LAND,455946464,small-cap,-43.72414,Real Estate,15.27622651128655,4926000.0,3495000.0,4708000.0,14565000.0,-29.0499,34.7067,209.367
LARK,101622400,micro-cap,,,,19493000.0,18011000.0,9878000.0,12236000.0,-7.6027,-45.1557,23.8712
LASR,545693888,small-cap,-50.217392,Technology,16.56895850996923,-20932000.0,-29669000.0,-54579000.0,-41670000.0,41.7399,83.9597,-23.652
LAUR,2280851968,mid-cap,9.620915,Consumer Defensive,16.978317663274336,-613331000.0,192446000.0,69573000.0,107590000.0,-131.3772,-63.848,54.6433
LAZ,3517073408,mid-cap,9.326969,Financial Services,12.598469945390626,402461000.0,528064000.0,357517000.0,-75479000.0,31.2087,-32.2967,-121.112
LBAI,794884864,small-cap,7.6749997,Financial Services,12.598469945390626,57518000.0,95041000.0,107369000.0,84740000.0,65.237,12.9712,-21.0759
LBC,466804608,small-cap,38.125,Financial Services,12.598469945390626,39912000.0,87753000.0,80198000.0,,119.8662,-8.6094,
LBRDA,7110905856,mid-cap,5.8700237,Communication Services,11.060910035,398000000.0,732000000.0,1257000000.0,688000000.0,83.9196,71.7213,-45.2665
LBRDK,7100496896,mid-cap,6.511811,Communication Services,11.060910035,398000000.0,732000000.0,1257000000.0,688000000.0,83.9196,71.7213,-45.2665
LBRT,3742170624,mid-cap,6.8773007,Energy,12.36454823211009,-115583000.0,-179244000.0,399602000.0,556317000.0,55.0782,-322.9374,39.2178
LBTYA,6130549760,mid-cap,-9.206897,Communication Services,11.060910035,-1628000000.0,13426800000.0,1473200000.0,-4051700000.0,-924.742,-89.0279,-375.0272
LBTYK,6130098176,mid-cap,-3.4063785,Communication Services,11.060910035,-1628000000.0,13426800000.0,1473200000.0,-4051700000.0,-924.742,-89.0279,-375.0272
LC,846178752,small-cap,10.344595,Financial Services,12.598469945390626,-187538000.0,18580000.0,289685000.0,38939000.0,-109.9073,1459.1227,-86.5582
LCII,2665688576,mid-cap,14.527778,Consumer Cyclical,14.47728578458472,158440000.0,287739000.0,394974000.0,64195000.0,81.6075,37.2681,-83.747
LCNB,212830160,micro-cap,9.4096775,Financial Services,12.598469945390626,20075000.0,20974000.0,22128000.0,12628000.0,4.4782,5.5021,-42.932
LCUT,201943008,micro-cap,10.128478,Consumer Cyclical,14.47728578458472,-3007000.0,20801000.0,-6166000.0,-8412000.0,-791.7526,-129.6428,36.4256
LDOS,18426998784,large-cap,15.793064,Technology,16.56895850996923,628000000.0,753000000.0,685000000.0,199000000.0,19.9045,-9.0305,-70.9489
LE,432700064,small-cap,38.11111,Consumer Cyclical,14.47728578458472,,10836000.0,33369000.0,-12530000.0,,207.9457,-137.5498
LEA,7397508096,mid-cap,7.2568703,Consumer Cyclical,14.47728578458472,158500000.0,373900000.0,327700000.0,572500000.0,135.8991,-12.3562,74.7025
LECO,12725833728,large-cap,21.324596,Industrials,24.96220287010145,206115000.0,276580000.0,472224000.0,545248000.0,34.1872,70.7369,15.4638
LEE,76174688,micro-cap,6.6489363,Communication Services,11.060910035,-1975000.0,22745000.0,-2017000.0,-5267000.0,-1251.6456,-108.8679,161.1304
LEG,2434654720,mid-cap,13.799242,Consumer Cyclical,14.47728578458472,253000000.0,402400000.0,309800000.0,-136800000.0,59.0514,-23.0119,-144.1575
LEGH,498886624,small-cap,10.699482,Consumer Cyclical,14.47728578458472,37995000.0,49871000.0,67773000.0,54460000.0,31.2567,35.8966,-19.6435
LEN,42376642560,large-cap,9.409418,Consumer Cyclical,14.47728578458472,2465036000.0,4430111000.0,4614125000.0,3938511000.0,79.7179,4.1537,-14.6423
LEU,682432000,small-cap,15.250896,Energy,12.36454823211009,54400000.0,175000000.0,52200000.0,84400000.0,221.6912,-70.1714,61.6858
LEVI,8660992000,mid-cap,14.845889,Consumer Cyclical,14.47728578458472,-127141000.0,553541000.0,569100000.0,249600000.0,-535.3757,2.8108,-56.1413
LFUS,5860121600,mid-cap,19.612959,Technology,16.56895850996923,129986000.0,283806000.0,373306000.0,259485000.0,118.3358,31.5356,-30.49
LFVN,76438888,micro-cap,8.654286,Consumer Defensive,16.978317663274336,11549000.0,12894000.0,3120000.0,2540000.0,11.646,-75.8027,-18.5897
LGIH,2197394944,mid-cap,7.827265,Consumer Cyclical,14.47728578458472,323895000.0,429645000.0,326567000.0,199227000.0,32.6495,-23.9914,-38.9935
LGL,31378672,micro-cap,25.391304,Technology,16.56895850996923,968000.0,14638000.0,-2992000.0,,1412.1901,-120.44,
LGND,1256369664,small-cap,12.444661,Healthcare,9.464358633419952,-2985000.0,57138000.0,-33361000.0,52154000.0,-2014.1709,-158.3867,-256.3322
LH,17055482880,large-cap,12.703524,Healthcare,9.464358633419952,1556100000.0,2377300000.0,1279100000.0,418000000.0,52.773,-46.1953,-67.3208
LIFE,108025872,micro-cap,-1.6631579,Healthcare,9.464358633419952,-16224000.0,-33768000.0,-45338000.0,-50389000.0,108.1361,34.2632,11.1408
LII,17033498624,large-cap,21.300713,Industrials,24.96220287010145,356300000.0,464000000.0,497100000.0,590100000.0,30.2273,7.1336,18.7085
LILA,1544103296,small-cap,9.425625,Communication Services,11.060910035,-682200000.0,-440600000.0,-170700000.0,-73600000.0,-35.4148,-61.2574,-56.8834
LILAK,1538936704,small-cap,25.05,Communication Services,11.060910035,-682200000.0,-440600000.0,-170700000.0,-73600000.0,-35.4148,-61.2574,-56.8834
LIN,212726579200,mega-cap,25.780046,Basic Materials,12.55348140402062,2501000000.0,3826000000.0,4147000000.0,6199000000.0,52.9788,8.39,49.4816
LINC,332228032,small-cap,15.529412,Consumer Defensive,16.978317663274336,48565000.0,34718000.0,12634000.0,25997000.0,-28.5123,-63.6097,105.7701
LIND,340559008,small-cap,-54.333336,Consumer Cyclical,14.47728578458472,-98737000.0,-119206000.0,-111381000.0,-45610000.0,20.7308,-6.5643,-59.0505
LIQT,15982960,micro-cap,-4.779661,Industrials,24.96220287010145,-9808360.0,-11126960.0,-14169107.0,-8571145.0,13.4436,27.3403,-39.5082
LITE,2969980928,mid-cap,18.542017,Technology,16.56895850996923,135500000.0,397300000.0,198900000.0,-131600000.0,193.2103,-49.9371,-166.1639
LIVE,79462936,micro-cap,3.3533332,Consumer Cyclical,14.47728578458472,10927000.0,31197000.0,24741000.0,-102000.0,185.5038,-20.6943,-100.4123
LIVN,3037876736,mid-cap,16.924698,Healthcare,9.464358633419952,-348819000.0,-135818000.0,-86246000.0,17546000.0,-61.0635,-36.4988,-120.3441
LKFN,1534749952,small-cap,16.759209,Financial Services,12.598469945390626,84337000.0,95733000.0,103817000.0,93767000.0,13.5125,8.4443,-9.6805
LKQ,11674117120,large-cap,10.036696,Consumer Cyclical,14.47728578458472,638423000.0,1091000000.0,1149000000.0,936000000.0,70.8898,5.3162,-18.5379
LL,45624428,micro-cap,-1.0695364,Consumer Cyclical,14.47728578458472,61427000.0,41698000.0,-12081000.0,-103494000.0,-32.1178,-128.9726,756.6675
LLY,748005621760,mega-cap,43.47959,Healthcare,9.464358633419952,6193700000.0,5581700000.0,6244800000.0,5240400000.0,-9.881,11.8799,-16.0838
LMAT,1464152704,small-cap,35.552013,Healthcare,9.464358633419952,21220000.0,26907000.0,20636000.0,30105000.0,26.8002,-23.3062,45.8858
LMFA,5983104,micro-cap,-0.4,Financial Services,12.598469945390626,-4041462.0,4759218.0,-29240201.0,-15944254.0,-217.7598,-714.3909,-45.4715
LMNR,355488736,small-cap,46.92857,Consumer Defensive,16.978317663274336,-16435000.0,-3441000.0,-236000.0,9400000.0,-79.063,-93.1415,-4083.0508
LMT,111610994688,large-cap,17.831865,Industrials,24.96220287010145,6833000000.0,6315000000.0,5732000000.0,6920000000.0,-7.5809,-9.232,20.7258
LNC,4724772352,mid-cap,3.6435122,Financial Services,12.598469945390626,499000000.0,3778000000.0,1358000000.0,-752000000.0,657.1142,-64.0551,-155.3756
LNG,37047615488,large-cap,16.582905,Energy,12.36454823211009,-85000000.0,-2343000000.0,1428000000.0,9881000000.0,2656.4706,-160.9475,591.9468
LNN,1288059264,small-cap,20.887993,Industrials,24.96220287010145,38629000.0,42572000.0,65469000.0,72379000.0,10.2074,53.7842,10.5546
LNT,12677892096,large-cap,15.123854,Utilities,17.248461625,624000000.0,674000000.0,686000000.0,703000000.0,8.0128,1.7804,2.4781
LNTH,4546328576,mid-cap,9.985007,Healthcare,9.464358633419952,-13473000.0,-71279000.0,28067000.0,326661000.0,429.0507,-139.3763,1063.8615
LOAN,58073136,micro-cap,10.36102,Real Estate,15.27622651128655,4229378.0,4423325.0,5211738.0,5476171.0,4.5857,17.824,5.0738
LOB,1502076032,small-cap,11.87234,Financial Services,12.598469945390626,59543000.0,166995000.0,176208000.0,73898000.0,180.4612,5.5169,-58.0621
LOCO,269112736,small-cap,12.357142,Consumer Cyclical,14.47728578458472,24474000.0,29121000.0,20801000.0,25554000.0,18.9875,-28.5704,22.8499
LODE,37029728,micro-cap,-1.7794118,Real Estate,15.27622651128655,14931970.0,-24583620.0,-45948744.0,9161821.0,-264.6375,86.908,-119.9392
LOOP,134506784,micro-cap,-20.142857,Basic Materials,12.55348140402062,,-36344923.0,-44920956.0,-21300565.0,,23.5962,-52.5821
LOPE,3905085184,mid-cap,15.379837,Consumer Defensive,16.978317663274336,257196000.0,260344000.0,184675000.0,204985000.0,1.224,-29.065,10.9977
LOVE,346504608,small-cap,11.12,Consumer Cyclical,14.47728578458472,,14727000.0,47488000.0,26488000.0,,222.4554,-44.2217
LOW,131203629056,large-cap,17.082527,Consumer Cyclical,14.47728578458472,,5835000000.0,8442000000.0,6437000000.0,,44.6787,-23.7503
LPCN,25616632,micro-cap,-8.403509,Healthcare,9.464358633419952,-20964819.0,-634399.0,-10758636.0,-16352082.0,-96.974,1595.8785,51.9903
LPG,1688271104,small-cap,9.097613,Energy,12.36454823211009,,92564653.0,71935018.0,172443930.0,,-22.2867,139.7218
LPLA,20374243328,large-cap,13.989743,Financial Services,12.598469945390626,472640000.0,459866000.0,845702000.0,1066250000.0,-2.7027,83.9018,26.0787
LPSN,45324300,micro-cap,-0.66818184,Technology,16.56895850996923,-107594000.0,-124974000.0,-225747000.0,-100435000.0,16.1533,80.6352,-55.5099
LPTH,53611020,micro-cap,-15.666666,Technology,16.56895850996923,866929.0,-3185251.0,-3542181.0,-4046871.0,-467.4177,11.2057,14.248
LPX,5320303616,mid-cap,14.588933,Industrials,24.96220287010145,499000000.0,1377000000.0,1086000000.0,178000000.0,175.9519,-21.1329,-83.6096
LQDA,971642880,small-cap,-37.941174,Healthcare,9.464358633419952,-59762769.0,-34579000.0,-41015000.0,-78502000.0,-42.1396,18.6125,91.3983
LQDT,531904704,small-cap,14.028226,Consumer Cyclical,14.47728578458472,-3774000.0,50949000.0,40324000.0,20978000.0,-1450.0,-20.8542,-47.9764
LRCX,120770428928,large-cap,27.423113,Technology,16.56895850996923,2251753000.0,3908458000.0,4605286000.0,4510931000.0,73.574,17.8287,-2.0488
LRN,2905993984,mid-cap,13.7510195,Consumer Defensive,16.978317663274336,24506000.0,71451000.0,107130000.0,126867000.0,191.5653,49.9349,18.4234
LSBK,65949700,micro-cap,,,,4558000.0,6187000.0,5708000.0,4820000.0,35.7394,-7.742,-15.5571
LSCC,10456478720,large-cap,42.865925,Technology,16.56895850996923,47392000.0,95922000.0,178882000.0,259061000.0,102.4012,86.4869,44.8223
LSTR,6288390144,mid-cap,22.177582,Industrials,24.96220287010145,192106000.0,381524000.0,430914000.0,264394000.0,98.6008,12.9455,-38.6434
LSXMA,8051252224,mid-cap,9.270565,Communication Services,11.060910035,-747000000.0,599000000.0,1292000000.0,829000000.0,-180.1874,115.6928,-35.8359
LSXMK,8063606272,mid-cap,15.822581,Communication Services,11.060910035,-747000000.0,599000000.0,1292000000.0,829000000.0,-180.1874,115.6928,-35.8359
LTBR,35550824,micro-cap,,,,-14417266.0,-7835665.0,-7497857.0,-7908646.0,-45.6508,-4.3112,5.4788
LTC,1444330624,small-cap,17.723404,Real Estate,15.27622651128655,95293000.0,55861000.0,100024000.0,89735000.0,-41.3797,79.0587,-10.2865
LTRPA,143818240,micro-cap,-3.902439,Communication Services,11.060910035,-238000000.0,179000000.0,30000000.0,-285000000.0,-175.2101,-83.2402,-1050.0
LTRX,138851536,micro-cap,7.7708335,Technology,16.56895850996923,-10738000.0,-4044000.0,-5362000.0,-8980000.0,-62.3394,32.5915,67.4748
LULU,45345239040,large-cap,22.724117,Consumer Cyclical,14.47728578458472,,588913000.0,975322000.0,854800000.0,,65.6139,-12.3571
LUNA,69740968,micro-cap,6.677419,Technology,16.56895850996923,3291000.0,1382000.0,9279000.0,,-58.0067,571.4182,
LUV,15844122624,large-cap,13.191542,Industrials,24.96220287010145,-3074000000.0,977000000.0,539000000.0,465000000.0,-131.7827,-44.8311,-13.7291
LVS,33556916224,large-cap,14.60356,Consumer Cyclical,14.47728578458472,-1685000000.0,-961000000.0,1832000000.0,1221000000.0,-42.9674,-290.6348,-33.3515
LW,12063868928,large-cap,13.363199,Consumer Defensive,16.978317663274336,365900000.0,317800000.0,200900000.0,1008900000.0,-13.1457,-36.7841,402.1901
LWAY,299255680,small-cap,17.106558,Consumer Defensive,16.978317663274336,3232000.0,3311000.0,924000.0,11367000.0,2.4443,-72.093,1130.1948
LXP,2490778880,mid-cap,,,,183302000.0,382648000.0,113783000.0,30383000.0,108.7528,-70.2643,-73.2974
LXRX,379204960,small-cap,-2.340909,Healthcare,9.464358633419952,-58574000.0,-87758000.0,-101944000.0,-177119000.0,49.8242,16.1649,73.7415
LXU,674329472,small-cap,26.600002,Basic Materials,12.55348140402062,-61911000.0,43545000.0,230347000.0,27923000.0,-170.3348,428.9861,-87.8779
LYB,32766887936,large-cap,10.311031,Basic Materials,12.55348140402062,1420000000.0,5610000000.0,3882000000.0,2114000000.0,295.0704,-30.8021,-45.5435
LYFT,6586964480,mid-cap,19.458334,Technology,16.56895850996923,-1752857000.0,-1062144000.0,-1584511000.0,-340320000.0,-39.405,49.1804,-78.5221
LYTS,434310272,small-cap,14.09434,Technology,16.56895850996923,9592000.0,5868000.0,15032000.0,25762000.0,-38.824,156.1691,71.3811
LYV,20742969344,large-cap,40.50901,Communication Services,11.060910035,-1724535000.0,-650904000.0,295986000.0,563280000.0,-62.2563,-145.4731,90.3063
LZB,1409245312,small-cap,11.14478,Consumer Cyclical,14.47728578458472,,106461000.0,150017000.0,150664000.0,,40.9126,0.4313
M,5054881280,mid-cap,6.9583335,Consumer Cyclical,14.47728578458472,,-3944000000.0,1430000000.0,1177000000.0,,-136.2576,-17.6923
MA,423693254656,mega-cap,29.180716,Financial Services,12.598469945390626,6411000000.0,8687000000.0,9930000000.0,11195000000.0,35.5015,14.3087,12.7392
MAA,15738463232,large-cap,30.842722,Real Estate,15.27622651128655,254962000.0,533791000.0,637436000.0,552806000.0,109.361,19.4168,-13.2766
MAC,3368444672,mid-cap,-149.7,Real Estate,15.27622651128655,-230203000.0,14263000.0,-66068000.0,-274065000.0,-106.1958,-563.2125,314.8226
MACK,214126064,micro-cap,-8.27809,Healthcare,9.464358633419952,-3028000.0,-2455000.0,-1544000.0,-1181000.0,-18.9234,-37.1079,-23.5104
MAN,3675950592,mid-cap,11.561832,Industrials,24.96220287010145,23800000.0,382400000.0,373800000.0,88800000.0,1506.7227,-2.249,-76.244
MANH,12780988416,large-cap,47.0,Technology,16.56895850996923,87240000.0,110472000.0,128959000.0,176568000.0,26.63,16.7346,36.9179
MAR,68458635264,large-cap,22.163874,Consumer Cyclical,14.47728578458472,-267000000.0,1099000000.0,2358000000.0,3083000000.0,-511.6105,114.5587,30.7464
MARA,4556571136,mid-cap,45.457565,Financial Services,12.598469945390626,-10448000.0,-29813000.0,-694022000.0,261173000.0,185.3465,2227.9174,-137.6318
MARK,5677463,micro-cap,-1.1818181,Technology,16.56895850996923,-13685000.0,27472000.0,-55483000.0,-29147000.0,-300.7453,-301.962,-47.4668
MAS,15306957824,large-cap,15.255484,Industrials,24.96220287010145,1224000000.0,410000000.0,844000000.0,908000000.0,-66.5033,105.8537,7.5829
MASI,7204661760,mid-cap,34.734013,Healthcare,9.464358633419952,240300000.0,229600000.0,143500000.0,81500000.0,-4.4528,-37.5,-43.2056
MAT,6303160832,mid-cap,11.883117,Consumer Cyclical,14.47728578458472,123579000.0,902987000.0,393913000.0,214352000.0,630.6962,-56.3767,-45.5839
MATW,832249280,small-cap,9.9926195,Industrials,24.96220287010145,-87155000.0,2910000.0,-99774000.0,39291000.0,-103.3389,-3528.6598,-139.38
MATX,3734442240,mid-cap,12.605814,Industrials,24.96220287010145,193100000.0,927400000.0,1063900000.0,297100000.0,380.2693,14.7186,-72.0744
MAYS,92900240,micro-cap,,,,-906005.0,398032.0,-712371.0,-82964.0,-143.9326,-278.9733,-88.3538
MBCN,181555648,micro-cap,13.081395,Financial Services,12.598469945390626,8349000.0,18633000.0,15673000.0,17368000.0,123.1764,-15.8858,10.8148
MBI,325601952,small-cap,-9.621212,Financial Services,12.598469945390626,-578000000.0,-445000000.0,-203000000.0,-487000000.0,-23.0104,-54.382,139.9015
MBIN,1773207296,small-cap,7.108963,Financial Services,12.598469945390626,180533000.0,227104000.0,219721000.0,279234000.0,25.7964,-3.2509,27.0857
MBIO,2544535,micro-cap,-0.048075397,Healthcare,9.464358633419952,-60015000.0,-66370000.0,-77525000.0,-51602000.0,10.589,16.8073,-33.4382
MBOT,13366592,micro-cap,-1.4609375,Healthcare,9.464358633419952,-9169000.0,-11313000.0,-13168000.0,-10740000.0,23.3831,16.3971,-18.4386
MBUU,704862592,small-cap,7.8610477,Consumer Cyclical,14.47728578458472,61562000.0,109841000.0,157632000.0,104513000.0,78.4234,43.5093,-33.6981
MBWM,580238016,small-cap,8.238042,Financial Services,12.598469945390626,44138000.0,59021000.0,61063000.0,82217000.0,33.7192,3.4598,34.6429
MC,3481150720,mid-cap,19.665339,Financial Services,12.598469945390626,178831000.0,365213000.0,150345000.0,-24700000.0,104.2224,-58.8336,-116.4289
MCB,449582624,small-cap,5.4707484,Financial Services,12.598469945390626,39466000.0,60555000.0,59425000.0,77268000.0,53.4359,-1.8661,30.0261
